x,y,numero,plateforme,dispositifs,blocs,parcellesunitaire,uri,couleur,datedisparition,mort
7,20,182,0.0,0.0,0.0,181.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.181/@individus.0,,,
7,21,183,0.0,0.0,0.0,182.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.182/@individus.0,"Color {255, 0, 0}",,
7,22,184,0.0,0.0,0.0,183.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.183/@individus.0,"Color {255, 0, 0}",,
7,23,185,0.0,0.0,0.0,184.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.184/@individus.0,"Color {0, 255, 0}",,
7,24,186,0.0,0.0,0.0,185.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.185/@individus.0,,,
7,25,187,0.0,0.0,0.0,186.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.186/@individus.0,,,
7,26,188,0.0,0.0,0.0,187.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.187/@individus.0,,,
7,27,189,0.0,0.0,0.0,188.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.188/@individus.0,,,
8,27,190,0.0,0.0,0.0,189.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.189/@individus.0,"Color {0, 255, 0}",,
8,26,191,0.0,0.0,0.0,190.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.190/@individus.0,"Color {0, 255, 0}",,
8,25,192,0.0,0.0,0.0,191.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.191/@individus.0,,,
8,24,193,0.0,0.0,0.0,192.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.192/@individus.0,,,
8,23,194,0.0,0.0,0.0,193.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.193/@individus.0,,,
8,22,195,0.0,0.0,0.0,194.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.194/@individus.0,,,
8,21,196,0.0,0.0,0.0,195.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.195/@individus.0,,,
8,20,197,0.0,0.0,0.0,196.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.196/@individus.0,,,
8,19,198,0.0,0.0,0.0,197.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.197/@individus.0,,,
8,18,199,0.0,0.0,0.0,198.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.198/@individus.0,,,
8,17,200,0.0,0.0,0.0,199.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.199/@individus.0,,,
8,16,201,0.0,0.0,0.0,200.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.200/@individus.0,"Color {255, 0, 0}",,
8,15,202,0.0,0.0,0.0,201.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.201/@individus.0,"Color {255, 0, 0}",,
8,14,203,0.0,0.0,0.0,202.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.202/@individus.0,,,
8,13,204,0.0,0.0,0.0,203.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.203/@individus.0,,,
8,12,205,0.0,0.0,0.0,204.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.204/@individus.0,,,
8,11,206,0.0,0.0,0.0,205.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.205/@individus.0,,,
8,10,207,0.0,0.0,0.0,206.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.206/@individus.0,,,
8,9,208,0.0,0.0,0.0,207.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.207/@individus.0,,,
8,8,209,0.0,0.0,0.0,208.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.208/@individus.0,,,
8,7,210,0.0,0.0,0.0,209.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.209/@individus.0,,,
8,6,211,0.0,0.0,0.0,210.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.210/@individus.0,,,
8,5,212,0.0,0.0,0.0,211.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.211/@individus.0,,,
8,4,213,0.0,0.0,0.0,212.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.212/@individus.0,,,
8,3,214,0.0,0.0,0.0,213.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.213/@individus.0,"Color {0, 255, 0}",,
8,2,215,0.0,0.0,0.0,214.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.214/@individus.0,,,
8,1,216,0.0,0.0,0.0,215.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.215/@individus.0,,,
9,1,217,0.0,0.0,0.0,216.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.216/@individus.0,"Color {0, 255, 0}",,
9,2,218,0.0,0.0,0.0,217.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.217/@individus.0,,,
9,3,219,0.0,0.0,0.0,218.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.218/@individus.0,"Color {0, 255, 0}",,
9,4,220,0.0,0.0,0.0,219.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.219/@individus.0,"Color {255, 0, 0}",,
9,5,221,0.0,0.0,0.0,220.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.220/@individus.0,,,
9,6,222,0.0,0.0,0.0,221.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.221/@individus.0,,,
9,7,223,0.0,0.0,0.0,222.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.222/@individus.0,"Color {255, 0, 0}",,
9,8,224,0.0,0.0,0.0,223.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.223/@individus.0,,,
9,9,225,0.0,0.0,0.0,224.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.224/@individus.0,"Color {255, 0, 0}",,
9,10,226,0.0,0.0,0.0,225.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.225/@individus.0,"Color {255, 0, 0}",,
9,11,227,0.0,0.0,0.0,226.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.226/@individus.0,"Color {255, 0, 0}",,
9,12,228,0.0,0.0,0.0,227.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.227/@individus.0,,,
9,13,229,0.0,0.0,0.0,228.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.228/@individus.0,,,
9,14,230,0.0,0.0,0.0,229.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.229/@individus.0,,,
9,15,231,0.0,0.0,0.0,230.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.230/@individus.0,,,
9,16,232,0.0,0.0,0.0,231.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.231/@individus.0,"Color {0, 255, 0}",,
9,17,233,0.0,0.0,0.0,232.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.232/@individus.0,"Color {255, 0, 0}",,
9,18,234,0.0,0.0,0.0,233.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.233/@individus.0,"Color {255, 0, 0}",,
9,19,235,0.0,0.0,0.0,234.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.234/@individus.0,,,
9,20,236,0.0,0.0,0.0,235.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.235/@individus.0,,,
9,21,237,0.0,0.0,0.0,236.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.236/@individus.0,,,
9,22,238,0.0,0.0,0.0,237.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.237/@individus.0,,,
9,23,239,0.0,0.0,0.0,238.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.238/@individus.0,,,
9,24,240,0.0,0.0,0.0,239.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.239/@individus.0,"Color {255, 0, 0}",,
9,25,241,0.0,0.0,0.0,240.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.240/@individus.0,,,
9,26,242,0.0,0.0,0.0,241.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.241/@individus.0,,,
9,27,243,0.0,0.0,0.0,242.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.242/@individus.0,,,
10,27,244,0.0,0.0,0.0,243.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.243/@individus.0,,,
10,26,245,0.0,0.0,0.0,244.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.244/@individus.0,,,
10,25,246,0.0,0.0,0.0,245.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.245/@individus.0,,,
10,24,247,0.0,0.0,0.0,246.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.246/@individus.0,,,
10,23,248,0.0,0.0,0.0,247.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.247/@individus.0,"Color {255, 0, 0}",,
10,22,249,0.0,0.0,0.0,248.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.248/@individus.0,"Color {0, 255, 0}",,
10,21,250,0.0,0.0,0.0,249.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.249/@individus.0,,,
10,20,251,0.0,0.0,0.0,250.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.250/@individus.0,,,
10,19,252,0.0,0.0,0.0,251.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.251/@individus.0,,,
10,18,253,0.0,0.0,0.0,252.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.252/@individus.0,"Color {255, 0, 0}",,
10,17,254,0.0,0.0,0.0,253.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.253/@individus.0,,,
10,16,255,0.0,0.0,0.0,254.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.254/@individus.0,,,
10,15,256,0.0,0.0,0.0,255.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.255/@individus.0,,,
10,14,257,0.0,0.0,0.0,256.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.256/@individus.0,,,
10,13,258,0.0,0.0,0.0,257.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.257/@individus.0,"Color {255, 0, 0}",,
10,12,259,0.0,0.0,0.0,258.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.258/@individus.0,,,
10,11,260,0.0,0.0,0.0,259.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.259/@individus.0,,,
10,10,261,0.0,0.0,0.0,260.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.260/@individus.0,,,
10,9,262,0.0,0.0,0.0,261.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.261/@individus.0,,,
10,8,263,0.0,0.0,0.0,262.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.262/@individus.0,,,
10,7,264,0.0,0.0,0.0,263.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.263/@individus.0,,,
10,6,265,0.0,0.0,0.0,264.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.264/@individus.0,,,
10,5,266,0.0,0.0,0.0,265.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.265/@individus.0,,,
10,4,267,0.0,0.0,0.0,266.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.266/@individus.0,"Color {255, 0, 0}",,
10,3,268,0.0,0.0,0.0,267.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.267/@individus.0,,,
10,2,269,0.0,0.0,0.0,268.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.268/@individus.0,,,
10,1,270,0.0,0.0,0.0,269.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.269/@individus.0,,,
11,1,271,0.0,0.0,0.0,270.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.270/@individus.0,,,
11,2,272,0.0,0.0,0.0,271.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.271/@individus.0,,,
11,3,273,0.0,0.0,0.0,272.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.272/@individus.0,"Color {255, 0, 0}",,
11,4,274,0.0,0.0,0.0,273.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.273/@individus.0,,,
11,5,275,0.0,0.0,0.0,274.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.274/@individus.0,"Color {255, 0, 0}",,
11,6,276,0.0,0.0,0.0,275.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.275/@individus.0,"Color {255, 0, 0}",,
11,7,277,0.0,0.0,0.0,276.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.276/@individus.0,,,
11,8,278,0.0,0.0,0.0,277.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.277/@individus.0,,,
11,9,279,0.0,0.0,0.0,278.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.278/@individus.0,,,
11,10,280,0.0,0.0,0.0,279.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.279/@individus.0,"Color {255, 0, 0}",,
11,11,281,0.0,0.0,0.0,280.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.280/@individus.0,,,
11,12,282,0.0,0.0,0.0,281.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.281/@individus.0,,,
11,13,283,0.0,0.0,0.0,282.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.282/@individus.0,,,
11,14,284,0.0,0.0,0.0,283.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.283/@individus.0,,,
11,15,285,0.0,0.0,0.0,284.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.284/@individus.0,"Color {0, 255, 0}",,
11,16,286,0.0,0.0,0.0,285.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.285/@individus.0,"Color {255, 0, 0}",,
11,17,287,0.0,0.0,0.0,286.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.286/@individus.0,"Color {0, 255, 0}",,
11,18,288,0.0,0.0,0.0,287.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.287/@individus.0,,,
11,19,289,0.0,0.0,0.0,288.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.288/@individus.0,,,
11,20,290,0.0,0.0,0.0,289.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.289/@individus.0,"Color {0, 255, 0}",,
11,21,291,0.0,0.0,0.0,290.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.290/@individus.0,,,
11,22,292,0.0,0.0,0.0,291.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.291/@individus.0,,,
11,23,293,0.0,0.0,0.0,292.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.292/@individus.0,,,
11,24,294,0.0,0.0,0.0,293.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.293/@individus.0,,,
11,25,295,0.0,0.0,0.0,294.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.294/@individus.0,,,
11,26,296,0.0,0.0,0.0,295.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.295/@individus.0,"Color {255, 0, 0}",,
11,27,297,0.0,0.0,0.0,296.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.296/@individus.0,"Color {255, 0, 0}",,
12,27,298,0.0,0.0,0.0,297.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.297/@individus.0,,,
12,26,299,0.0,0.0,0.0,298.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.298/@individus.0,,,
12,25,300,0.0,0.0,0.0,299.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.299/@individus.0,"Color {255, 0, 0}",,
12,24,301,0.0,0.0,0.0,300.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.300/@individus.0,,,
12,23,302,0.0,0.0,0.0,301.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.301/@individus.0,,,
12,22,303,0.0,0.0,0.0,302.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.302/@individus.0,,,
12,21,304,0.0,0.0,0.0,303.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.303/@individus.0,,,
12,20,305,0.0,0.0,0.0,304.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.304/@individus.0,"Color {0, 255, 0}",,
12,19,306,0.0,0.0,0.0,305.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.305/@individus.0,"Color {255, 0, 0}",,
12,18,307,0.0,0.0,0.0,306.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.306/@individus.0,,,
12,17,308,0.0,0.0,0.0,307.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.307/@individus.0,,,
12,16,309,0.0,0.0,0.0,308.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.308/@individus.0,,,
12,15,310,0.0,0.0,0.0,309.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.309/@individus.0,,,
12,14,311,0.0,0.0,0.0,310.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.310/@individus.0,,,
12,13,312,0.0,0.0,0.0,311.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.311/@individus.0,,,
12,12,313,0.0,0.0,0.0,312.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.312/@individus.0,,,
12,11,314,0.0,0.0,0.0,313.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.313/@individus.0,"Color {255, 0, 0}",,
12,10,315,0.0,0.0,0.0,314.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.314/@individus.0,"Color {255, 0, 0}",,
12,9,316,0.0,0.0,0.0,315.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.315/@individus.0,,,
12,8,317,0.0,0.0,0.0,316.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.316/@individus.0,,,
12,7,318,0.0,0.0,0.0,317.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.317/@individus.0,,,
12,6,319,0.0,0.0,0.0,318.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.318/@individus.0,,,
12,5,320,0.0,0.0,0.0,319.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.319/@individus.0,"Color {255, 0, 0}",,
12,4,321,0.0,0.0,0.0,320.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.320/@individus.0,,,
12,3,322,0.0,0.0,0.0,321.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.321/@individus.0,,,
12,2,323,0.0,0.0,0.0,322.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.322/@individus.0,,,
12,1,324,0.0,0.0,0.0,323.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.323/@individus.0,,,
13,1,325,0.0,0.0,0.0,324.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.324/@individus.0,,,
13,2,326,0.0,0.0,0.0,325.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.325/@individus.0,"Color {0, 255, 0}",,
13,3,327,0.0,0.0,0.0,326.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.326/@individus.0,,,
13,4,328,0.0,0.0,0.0,327.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.327/@individus.0,,,
13,5,329,0.0,0.0,0.0,328.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.328/@individus.0,,,
13,6,330,0.0,0.0,0.0,329.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.329/@individus.0,,,
13,7,331,0.0,0.0,0.0,330.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.330/@individus.0,"Color {0, 255, 0}",,
13,8,332,0.0,0.0,0.0,331.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.331/@individus.0,"Color {255, 0, 0}",,
13,9,333,0.0,0.0,0.0,332.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.332/@individus.0,"Color {255, 0, 0}",,
13,10,334,0.0,0.0,0.0,333.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.333/@individus.0,,,
13,11,335,0.0,0.0,0.0,334.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.334/@individus.0,,,
13,12,336,0.0,0.0,0.0,335.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.335/@individus.0,,,
13,13,337,0.0,0.0,0.0,336.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.336/@individus.0,"Color {255, 0, 0}",,
13,14,338,0.0,0.0,0.0,337.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.337/@individus.0,"Color {255, 0, 0}",,
13,15,339,0.0,0.0,0.0,338.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.338/@individus.0,,,
13,16,340,0.0,0.0,0.0,339.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.339/@individus.0,"Color {0, 255, 0}",,
13,17,341,0.0,0.0,0.0,340.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.340/@individus.0,,,
13,18,342,0.0,0.0,0.0,341.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.341/@individus.0,"Color {255, 0, 0}",,
13,19,343,0.0,0.0,0.0,342.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.342/@individus.0,"Color {0, 255, 0}",,
13,20,344,0.0,0.0,0.0,343.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.343/@individus.0,,,
13,21,345,0.0,0.0,0.0,344.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.344/@individus.0,"Color {255, 0, 0}",,
13,22,346,0.0,0.0,0.0,345.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.345/@individus.0,,,
13,23,347,0.0,0.0,0.0,346.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.346/@individus.0,"Color {0, 255, 0}",,
13,24,348,0.0,0.0,0.0,347.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.347/@individus.0,,,
13,25,349,0.0,0.0,0.0,348.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.348/@individus.0,,,
13,26,350,0.0,0.0,0.0,349.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.349/@individus.0,"Color {255, 0, 0}",,
13,27,351,0.0,0.0,0.0,350.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.350/@individus.0,,,
14,27,352,0.0,0.0,0.0,351.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.351/@individus.0,,,
14,26,353,0.0,0.0,0.0,352.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.352/@individus.0,,,
14,25,354,0.0,0.0,0.0,353.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.353/@individus.0,,,
14,24,355,0.0,0.0,0.0,354.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.354/@individus.0,,,
14,23,356,0.0,0.0,0.0,355.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.355/@individus.0,"Color {255, 0, 0}",,
14,22,357,0.0,0.0,0.0,356.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.356/@individus.0,"Color {0, 255, 0}",,
14,21,358,0.0,0.0,0.0,357.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.357/@individus.0,,,
14,20,359,0.0,0.0,0.0,358.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.358/@individus.0,"Color {255, 0, 0}",,
