x,y,numero,plateforme,dispositifs,blocs,parcellesunitaire,uri,couleur,datedisparition,mort
14,19,360,0.0,0.0,0.0,359.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.359/@individus.0,"Color {255, 0, 0}",,
14,18,361,0.0,0.0,0.0,360.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.360/@individus.0,"Color {255, 0, 0}",,
14,17,362,0.0,0.0,0.0,361.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.361/@individus.0,"Color {255, 0, 0}",,
14,16,363,0.0,0.0,0.0,362.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.362/@individus.0,"Color {255, 0, 0}",,
14,15,364,0.0,0.0,0.0,363.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.363/@individus.0,"Color {255, 0, 0}",,
14,14,365,0.0,0.0,0.0,364.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.364/@individus.0,"Color {255, 0, 0}",,
14,13,366,0.0,0.0,0.0,365.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.365/@individus.0,"Color {255, 0, 0}",,
14,12,367,0.0,0.0,0.0,366.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.366/@individus.0,,,
14,11,368,0.0,0.0,0.0,367.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.367/@individus.0,"Color {255, 0, 0}",,
14,10,369,0.0,0.0,0.0,368.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.368/@individus.0,"Color {255, 0, 0}",,
14,9,370,0.0,0.0,0.0,369.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.369/@individus.0,"Color {255, 0, 0}",,
14,8,371,0.0,0.0,0.0,370.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.370/@individus.0,"Color {255, 0, 0}",,
14,7,372,0.0,0.0,0.0,371.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.371/@individus.0,"Color {255, 0, 0}",,
14,6,373,0.0,0.0,0.0,372.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.372/@individus.0,"Color {255, 0, 0}",,
14,5,374,0.0,0.0,0.0,373.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.373/@individus.0,,,
14,4,375,0.0,0.0,0.0,374.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.374/@individus.0,,,
14,3,376,0.0,0.0,0.0,375.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.375/@individus.0,"Color {255, 0, 0}",,
14,2,377,0.0,0.0,0.0,376.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.376/@individus.0,,,
14,1,378,0.0,0.0,0.0,377.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.377/@individus.0,"Color {255, 0, 0}",,
15,1,379,0.0,0.0,0.0,378.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.378/@individus.0,"Color {255, 0, 0}",,
15,2,380,0.0,0.0,0.0,379.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.379/@individus.0,,,
15,3,381,0.0,0.0,0.0,380.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.380/@individus.0,"Color {255, 0, 0}",,
15,4,382,0.0,0.0,0.0,381.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.381/@individus.0,"Color {255, 0, 0}",,
15,5,383,0.0,0.0,0.0,382.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.382/@individus.0,"Color {255, 0, 0}",,
15,6,384,0.0,0.0,0.0,383.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.383/@individus.0,,,
15,7,385,0.0,0.0,0.0,384.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.384/@individus.0,"Color {255, 0, 0}",,
15,8,386,0.0,0.0,0.0,385.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.385/@individus.0,,,
15,9,387,0.0,0.0,0.0,386.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.386/@individus.0,"Color {255, 0, 0}",,
15,10,388,0.0,0.0,0.0,387.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.387/@individus.0,,,
15,11,389,0.0,0.0,0.0,388.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.388/@individus.0,"Color {255, 0, 0}",,
15,12,390,0.0,0.0,0.0,389.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.389/@individus.0,"Color {255, 0, 0}",,
15,13,391,0.0,0.0,0.0,390.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.390/@individus.0,"Color {255, 0, 0}",,
15,14,392,0.0,0.0,0.0,391.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.391/@individus.0,,,
15,15,393,0.0,0.0,0.0,392.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.392/@individus.0,"Color {255, 0, 0}",,
15,16,394,0.0,0.0,0.0,393.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.393/@individus.0,"Color {255, 0, 0}",,
15,17,395,0.0,0.0,0.0,394.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.394/@individus.0,"Color {255, 0, 0}",,
15,18,396,0.0,0.0,0.0,395.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.395/@individus.0,"Color {255, 0, 0}",,
15,19,397,0.0,0.0,0.0,396.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.396/@individus.0,"Color {255, 0, 0}",,
15,20,398,0.0,0.0,0.0,397.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.397/@individus.0,,,
15,21,399,0.0,0.0,0.0,398.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.398/@individus.0,,,
15,22,400,0.0,0.0,0.0,399.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.399/@individus.0,"Color {255, 0, 0}",,
15,23,401,0.0,0.0,0.0,400.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.400/@individus.0,"Color {0, 255, 0}",,
15,24,402,0.0,0.0,0.0,401.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.401/@individus.0,"Color {255, 0, 0}",,
15,25,403,0.0,0.0,0.0,402.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.402/@individus.0,"Color {255, 0, 0}",,
15,26,404,0.0,0.0,0.0,403.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.403/@individus.0,"Color {255, 0, 0}",,
15,27,405,0.0,0.0,0.0,404.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.404/@individus.0,,,
16,27,406,0.0,0.0,0.0,405.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.405/@individus.0,"Color {255, 0, 0}",,
16,26,407,0.0,0.0,0.0,406.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.406/@individus.0,,,
16,25,408,0.0,0.0,0.0,407.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.407/@individus.0,"Color {255, 0, 0}",,
16,24,409,0.0,0.0,0.0,408.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.408/@individus.0,,,
16,23,410,0.0,0.0,0.0,409.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.409/@individus.0,"Color {0, 255, 0}",,
16,22,411,0.0,0.0,0.0,410.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.410/@individus.0,"Color {0, 255, 0}",,
16,21,412,0.0,0.0,0.0,411.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.411/@individus.0,,,
16,20,413,0.0,0.0,0.0,412.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.412/@individus.0,,,
16,19,414,0.0,0.0,0.0,413.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.413/@individus.0,"Color {255, 0, 0}",,
16,18,415,0.0,0.0,0.0,414.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.414/@individus.0,,,
16,17,416,0.0,0.0,0.0,415.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.415/@individus.0,"Color {255, 0, 0}",,
16,16,417,0.0,0.0,0.0,416.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.416/@individus.0,,,
16,15,418,0.0,0.0,0.0,417.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.417/@individus.0,"Color {255, 0, 0}",,
16,14,419,0.0,0.0,0.0,418.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.418/@individus.0,"Color {255, 0, 0}",,
16,13,420,0.0,0.0,0.0,419.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.419/@individus.0,,,
16,12,421,0.0,0.0,0.0,420.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.420/@individus.0,,,
16,11,422,0.0,0.0,0.0,421.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.421/@individus.0,,,
16,10,423,0.0,0.0,0.0,422.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.422/@individus.0,"Color {255, 0, 0}",,
16,9,424,0.0,0.0,0.0,423.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.423/@individus.0,,,
16,8,425,0.0,0.0,0.0,424.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.424/@individus.0,"Color {255, 0, 0}",,
16,7,426,0.0,0.0,0.0,425.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.425/@individus.0,,,
16,6,427,0.0,0.0,0.0,426.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.426/@individus.0,,,
16,5,428,0.0,0.0,0.0,427.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.427/@individus.0,"Color {255, 0, 0}",,
16,4,429,0.0,0.0,0.0,428.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.428/@individus.0,"Color {255, 0, 0}",,
16,3,430,0.0,0.0,0.0,429.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.429/@individus.0,"Color {255, 0, 0}",,
16,2,431,0.0,0.0,0.0,430.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.430/@individus.0,,,
16,1,432,0.0,0.0,0.0,431.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.431/@individus.0,,,
17,1,433,0.0,0.0,0.0,432.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.432/@individus.0,,,
17,2,434,0.0,0.0,0.0,433.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.433/@individus.0,,,
17,3,435,0.0,0.0,0.0,434.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.434/@individus.0,"Color {255, 0, 0}",,
17,4,436,0.0,0.0,0.0,435.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.435/@individus.0,"Color {255, 0, 0}",,
17,5,437,0.0,0.0,0.0,436.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.436/@individus.0,"Color {255, 0, 0}",,
17,6,438,0.0,0.0,0.0,437.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.437/@individus.0,"Color {255, 0, 0}",,
17,7,439,0.0,0.0,0.0,438.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.438/@individus.0,"Color {255, 0, 0}",,
17,8,440,0.0,0.0,0.0,439.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.439/@individus.0,"Color {255, 0, 0}",,
17,9,441,0.0,0.0,0.0,440.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.440/@individus.0,"Color {255, 0, 0}",,
17,10,442,0.0,0.0,0.0,441.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.441/@individus.0,"Color {255, 0, 0}",,
17,11,443,0.0,0.0,0.0,442.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.442/@individus.0,,,
17,12,444,0.0,0.0,0.0,443.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.443/@individus.0,,,
17,13,445,0.0,0.0,0.0,444.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.444/@individus.0,,,
17,14,446,0.0,0.0,0.0,445.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.445/@individus.0,,,
17,15,447,0.0,0.0,0.0,446.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.446/@individus.0,"Color {255, 0, 0}",,
17,16,448,0.0,0.0,0.0,447.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.447/@individus.0,,,
17,17,449,0.0,0.0,0.0,448.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.448/@individus.0,,,
17,18,450,0.0,0.0,0.0,449.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.449/@individus.0,,,
17,19,451,0.0,0.0,0.0,450.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.450/@individus.0,,,
17,20,452,0.0,0.0,0.0,451.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.451/@individus.0,,,
17,21,453,0.0,0.0,0.0,452.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.452/@individus.0,,,
17,22,454,0.0,0.0,0.0,453.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.453/@individus.0,"Color {255, 0, 0}",,
17,23,455,0.0,0.0,0.0,454.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.454/@individus.0,,,
17,24,456,0.0,0.0,0.0,455.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.455/@individus.0,,,
17,25,457,0.0,0.0,0.0,456.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.456/@individus.0,"Color {255, 0, 0}",,
17,26,458,0.0,0.0,0.0,457.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.457/@individus.0,,,
17,27,459,0.0,0.0,0.0,458.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.458/@individus.0,,,
18,27,460,0.0,0.0,0.0,459.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.459/@individus.0,,,
18,26,461,0.0,0.0,0.0,460.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.460/@individus.0,,,
18,25,462,0.0,0.0,0.0,461.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.461/@individus.0,"Color {255, 0, 0}",,
18,24,463,0.0,0.0,0.0,462.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.462/@individus.0,,,
18,23,464,0.0,0.0,0.0,463.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.463/@individus.0,,,
18,22,465,0.0,0.0,0.0,464.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.464/@individus.0,,,
18,21,466,0.0,0.0,0.0,465.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.465/@individus.0,,,
18,20,467,0.0,0.0,0.0,466.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.466/@individus.0,,,
18,19,468,0.0,0.0,0.0,467.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.467/@individus.0,,,
18,18,469,0.0,0.0,0.0,468.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.468/@individus.0,,,
18,17,470,0.0,0.0,0.0,469.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.469/@individus.0,,,
18,16,471,0.0,0.0,0.0,470.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.470/@individus.0,"Color {255, 0, 0}",,
18,15,472,0.0,0.0,0.0,471.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.471/@individus.0,,,
18,14,473,0.0,0.0,0.0,472.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.472/@individus.0,,,
18,13,474,0.0,0.0,0.0,473.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.473/@individus.0,,,
18,12,475,0.0,0.0,0.0,474.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.474/@individus.0,,,
18,11,476,0.0,0.0,0.0,475.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.475/@individus.0,"Color {255, 0, 0}",,
18,10,477,0.0,0.0,0.0,476.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.476/@individus.0,,,
18,9,478,0.0,0.0,0.0,477.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.477/@individus.0,,,
18,8,479,0.0,0.0,0.0,478.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.478/@individus.0,"Color {255, 0, 0}",,
18,7,480,0.0,0.0,0.0,479.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.479/@individus.0,,,
18,6,481,0.0,0.0,0.0,480.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.480/@individus.0,"Color {255, 0, 0}",,
18,5,482,0.0,0.0,0.0,481.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.481/@individus.0,,,
18,4,483,0.0,0.0,0.0,482.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.482/@individus.0,"Color {255, 0, 0}",,
18,3,484,0.0,0.0,0.0,483.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.483/@individus.0,"Color {0, 255, 0}",,
18,2,485,0.0,0.0,0.0,484.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.484/@individus.0,,,
18,1,486,0.0,0.0,0.0,485.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.485/@individus.0,"Color {0, 255, 0}",,
19,1,487,0.0,0.0,0.0,486.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.486/@individus.0,,,
19,2,488,0.0,0.0,0.0,487.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.487/@individus.0,"Color {255, 0, 0}",,
19,3,489,0.0,0.0,0.0,488.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.488/@individus.0,,,
19,4,490,0.0,0.0,0.0,489.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.489/@individus.0,"Color {255, 0, 0}",,
19,5,491,0.0,0.0,0.0,490.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.490/@individus.0,"Color {255, 0, 0}",,
19,6,492,0.0,0.0,0.0,491.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.491/@individus.0,,,
19,7,493,0.0,0.0,0.0,492.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.492/@individus.0,,,
19,8,494,0.0,0.0,0.0,493.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.493/@individus.0,"Color {255, 0, 0}",,
19,9,495,0.0,0.0,0.0,494.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.494/@individus.0,,,
19,10,496,0.0,0.0,0.0,495.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.495/@individus.0,"Color {255, 0, 0}",,
19,11,497,0.0,0.0,0.0,496.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.496/@individus.0,"Color {255, 0, 0}",,
19,12,498,0.0,0.0,0.0,497.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.497/@individus.0,"Color {255, 0, 0}",,
19,13,499,0.0,0.0,0.0,498.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.498/@individus.0,"Color {255, 0, 0}",,
19,14,500,0.0,0.0,0.0,499.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.499/@individus.0,,,
19,15,501,0.0,0.0,0.0,500.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.500/@individus.0,,,
19,16,502,0.0,0.0,0.0,501.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.501/@individus.0,,,
19,17,503,0.0,0.0,0.0,502.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.502/@individus.0,"Color {255, 0, 0}",,
19,18,504,0.0,0.0,0.0,503.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.503/@individus.0,,,
19,19,505,0.0,0.0,0.0,504.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.504/@individus.0,,,
19,20,506,0.0,0.0,0.0,505.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.505/@individus.0,,,
19,21,507,0.0,0.0,0.0,506.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.506/@individus.0,"Color {255, 0, 0}",,
19,22,508,0.0,0.0,0.0,507.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.507/@individus.0,"Color {255, 0, 0}",,
19,23,509,0.0,0.0,0.0,508.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.508/@individus.0,"Color {0, 255, 0}",,
19,24,510,0.0,0.0,0.0,509.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.509/@individus.0,,,
19,25,511,0.0,0.0,0.0,510.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.510/@individus.0,,,
19,26,512,0.0,0.0,0.0,511.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.511/@individus.0,,,
19,27,513,0.0,0.0,0.0,512.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.512/@individus.0,,,
20,27,514,0.0,0.0,0.0,513.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.513/@individus.0,,,
20,26,515,0.0,0.0,0.0,514.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.514/@individus.0,,,
20,25,516,0.0,0.0,0.0,515.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.515/@individus.0,,,
20,24,517,0.0,0.0,0.0,516.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.516/@individus.0,"Color {255, 0, 0}",,
20,23,518,0.0,0.0,0.0,517.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.517/@individus.0,"Color {0, 255, 0}",,
20,22,519,0.0,0.0,0.0,518.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.518/@individus.0,"Color {0, 255, 0}",,
20,21,520,0.0,0.0,0.0,519.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.519/@individus.0,,,
20,20,521,0.0,0.0,0.0,520.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.520/@individus.0,,,
20,19,522,0.0,0.0,0.0,521.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.521/@individus.0,,,
20,18,523,0.0,0.0,0.0,522.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.522/@individus.0,,,
20,17,524,0.0,0.0,0.0,523.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.523/@individus.0,"Color {255, 0, 0}",,
20,16,525,0.0,0.0,0.0,524.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.524/@individus.0,,,
20,15,526,0.0,0.0,0.0,525.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.525/@individus.0,,,
20,14,527,0.0,0.0,0.0,526.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.526/@individus.0,,,
20,13,528,0.0,0.0,0.0,527.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.527/@individus.0,,,
20,12,529,0.0,0.0,0.0,528.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.528/@individus.0,"Color {255, 0, 0}",,
20,11,530,0.0,0.0,0.0,529.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.529/@individus.0,,,
20,10,531,0.0,0.0,0.0,530.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.530/@individus.0,"Color {0, 255, 0}",,
