x,y,numero,plateforme,dispositifs,blocs,parcellesunitaire,uri,couleur,datedisparition,mort
20,9,532,0.0,0.0,0.0,531.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.531/@individus.0,,,
20,8,533,0.0,0.0,0.0,532.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.532/@individus.0,"Color {255, 0, 0}",,
20,7,534,0.0,0.0,0.0,533.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.533/@individus.0,"Color {255, 0, 0}",,
20,6,535,0.0,0.0,0.0,534.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.534/@individus.0,,,
20,5,536,0.0,0.0,0.0,535.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.535/@individus.0,"Color {255, 0, 0}",,
20,4,537,0.0,0.0,0.0,536.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.536/@individus.0,,,
20,3,538,0.0,0.0,0.0,537.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.537/@individus.0,"Color {255, 0, 0}",,
20,2,539,0.0,0.0,0.0,538.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.538/@individus.0,"Color {255, 0, 0}",,
20,1,540,0.0,0.0,0.0,539.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.539/@individus.0,,,
21,1,541,0.0,0.0,0.0,540.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.540/@individus.0,,,
21,2,542,0.0,0.0,0.0,541.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.541/@individus.0,,,
21,3,543,0.0,0.0,0.0,542.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.542/@individus.0,,,
21,4,544,0.0,0.0,0.0,543.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.543/@individus.0,"Color {255, 0, 0}",,
21,5,545,0.0,0.0,0.0,544.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.544/@individus.0,,,
21,6,546,0.0,0.0,0.0,545.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.545/@individus.0,,,
21,7,547,0.0,0.0,0.0,546.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.546/@individus.0,"Color {255, 0, 0}",,
21,8,548,0.0,0.0,0.0,547.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.547/@individus.0,,,
21,9,549,0.0,0.0,0.0,548.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.548/@individus.0,"Color {255, 0, 0}",,
21,10,550,0.0,0.0,0.0,549.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.549/@individus.0,,,
21,11,551,0.0,0.0,0.0,550.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.550/@individus.0,"Color {255, 0, 0}",,
21,12,552,0.0,0.0,0.0,551.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.551/@individus.0,"Color {255, 0, 0}",,
21,13,553,0.0,0.0,0.0,552.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.552/@individus.0,"Color {255, 0, 0}",,
21,14,554,0.0,0.0,0.0,553.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.553/@individus.0,"Color {255, 0, 0}",,
21,15,555,0.0,0.0,0.0,554.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.554/@individus.0,,,
21,16,556,0.0,0.0,0.0,555.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.555/@individus.0,"Color {255, 0, 0}",,
21,17,557,0.0,0.0,0.0,556.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.556/@individus.0,"Color {255, 0, 0}",,
21,18,558,0.0,0.0,0.0,557.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.557/@individus.0,"Color {255, 0, 0}",,
21,19,559,0.0,0.0,0.0,558.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.558/@individus.0,"Color {255, 0, 0}",,
21,20,560,0.0,0.0,0.0,559.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.559/@individus.0,,,
21,21,561,0.0,0.0,0.0,560.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.560/@individus.0,"Color {255, 0, 0}",,
21,22,562,0.0,0.0,0.0,561.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.561/@individus.0,"Color {255, 0, 0}",,
21,23,563,0.0,0.0,0.0,562.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.562/@individus.0,"Color {255, 0, 0}",,
21,24,564,0.0,0.0,0.0,563.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.563/@individus.0,"Color {255, 0, 0}",,
21,25,565,0.0,0.0,0.0,564.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.564/@individus.0,,,
21,26,566,0.0,0.0,0.0,565.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.565/@individus.0,"Color {255, 0, 0}",,
21,27,567,0.0,0.0,0.0,566.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.566/@individus.0,,,
31,16,568,0.0,0.0,0.0,567.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.567/@individus.0,"Color {255, 0, 0}",,
31,15,569,0.0,0.0,0.0,568.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.568/@individus.0,,,
31,14,570,0.0,0.0,0.0,569.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.569/@individus.0,,,
31,13,571,0.0,0.0,0.0,570.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.570/@individus.0,,,
31,12,572,0.0,0.0,0.0,571.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.571/@individus.0,,,
31,11,573,0.0,0.0,0.0,572.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.572/@individus.0,,,
31,10,574,0.0,0.0,0.0,573.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.573/@individus.0,,,
31,9,575,0.0,0.0,0.0,574.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.574/@individus.0,,,
31,8,576,0.0,0.0,0.0,575.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.575/@individus.0,,,
31,7,577,0.0,0.0,0.0,576.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.576/@individus.0,,,
31,6,578,0.0,0.0,0.0,577.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.577/@individus.0,,,
31,5,579,0.0,0.0,0.0,578.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.578/@individus.0,"Color {255, 0, 0}",,
31,4,580,0.0,0.0,0.0,579.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.579/@individus.0,,,
31,3,581,0.0,0.0,0.0,580.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.580/@individus.0,"Color {255, 0, 0}",,
31,2,582,0.0,0.0,0.0,581.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.581/@individus.0,,,
31,1,583,0.0,0.0,0.0,582.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.582/@individus.0,,,
32,1,584,0.0,0.0,0.0,583.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.583/@individus.0,,,
32,2,585,0.0,0.0,0.0,584.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.584/@individus.0,,,
32,3,586,0.0,0.0,0.0,585.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.585/@individus.0,,,
32,4,587,0.0,0.0,0.0,586.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.586/@individus.0,,,
32,5,588,0.0,0.0,0.0,587.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.587/@individus.0,"Color {255, 0, 0}",,
32,6,589,0.0,0.0,0.0,588.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.588/@individus.0,"Color {255, 0, 0}",,
32,7,590,0.0,0.0,0.0,589.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.589/@individus.0,"Color {0, 255, 0}",,
32,8,591,0.0,0.0,0.0,590.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.590/@individus.0,"Color {0, 255, 0}",,
32,9,592,0.0,0.0,0.0,591.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.591/@individus.0,,,
32,10,593,0.0,0.0,0.0,592.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.592/@individus.0,,,
32,11,594,0.0,0.0,0.0,593.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.593/@individus.0,,,
32,12,595,0.0,0.0,0.0,594.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.594/@individus.0,,,
32,13,596,0.0,0.0,0.0,595.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.595/@individus.0,,,
32,14,597,0.0,0.0,0.0,596.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.596/@individus.0,,,
32,15,598,0.0,0.0,0.0,597.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.597/@individus.0,,,
32,16,599,0.0,0.0,0.0,598.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.598/@individus.0,,,
33,16,600,0.0,0.0,0.0,599.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.599/@individus.0,,,
33,15,601,0.0,0.0,0.0,600.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.600/@individus.0,,,
33,14,602,0.0,0.0,0.0,601.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.601/@individus.0,,,
33,13,603,0.0,0.0,0.0,602.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.602/@individus.0,,,
33,12,604,0.0,0.0,0.0,603.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.603/@individus.0,"Color {255, 0, 0}",,
33,11,605,0.0,0.0,0.0,604.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.604/@individus.0,"Color {255, 0, 0}",,
33,10,606,0.0,0.0,0.0,605.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.605/@individus.0,,,
33,9,607,0.0,0.0,0.0,606.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.606/@individus.0,,,
33,8,608,0.0,0.0,0.0,607.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.607/@individus.0,"Color {255, 0, 0}",,
33,7,609,0.0,0.0,0.0,608.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.608/@individus.0,"Color {255, 0, 0}",,
33,6,610,0.0,0.0,0.0,609.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.609/@individus.0,"Color {255, 0, 0}",,
33,5,611,0.0,0.0,0.0,610.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.610/@individus.0,,,
33,4,612,0.0,0.0,0.0,611.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.611/@individus.0,,,
33,3,613,0.0,0.0,0.0,612.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.612/@individus.0,,,
33,2,614,0.0,0.0,0.0,613.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.613/@individus.0,,,
33,1,615,0.0,0.0,0.0,614.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.614/@individus.0,,,
34,1,616,0.0,0.0,0.0,615.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.615/@individus.0,,,
34,2,617,0.0,0.0,0.0,616.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.616/@individus.0,"Color {255, 0, 0}",,
34,3,618,0.0,0.0,0.0,617.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.617/@individus.0,,,
34,4,619,0.0,0.0,0.0,618.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.618/@individus.0,"Color {255, 0, 0}",,
34,5,620,0.0,0.0,0.0,619.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.619/@individus.0,,,
34,6,621,0.0,0.0,0.0,620.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.620/@individus.0,"Color {255, 0, 0}",,
34,7,622,0.0,0.0,0.0,621.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.621/@individus.0,,,
34,8,623,0.0,0.0,0.0,622.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.622/@individus.0,"Color {255, 0, 0}",,
34,9,624,0.0,0.0,0.0,623.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.623/@individus.0,"Color {255, 0, 0}",,
34,10,625,0.0,0.0,0.0,624.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.624/@individus.0,,,
34,11,626,0.0,0.0,0.0,625.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.625/@individus.0,,,
34,12,627,0.0,0.0,0.0,626.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.626/@individus.0,,,
34,13,628,0.0,0.0,0.0,627.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.627/@individus.0,,,
34,14,629,0.0,0.0,0.0,628.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.628/@individus.0,,,
34,15,630,0.0,0.0,0.0,629.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.629/@individus.0,,,
34,16,631,0.0,0.0,0.0,630.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.630/@individus.0,"Color {255, 0, 0}",,
35,16,632,0.0,0.0,0.0,631.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.631/@individus.0,"Color {255, 0, 0}",,
35,15,633,0.0,0.0,0.0,632.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.632/@individus.0,,,
35,14,634,0.0,0.0,0.0,633.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.633/@individus.0,,,
35,13,635,0.0,0.0,0.0,634.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.634/@individus.0,"Color {255, 0, 0}",,
35,12,636,0.0,0.0,0.0,635.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.635/@individus.0,,,
35,11,637,0.0,0.0,0.0,636.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.636/@individus.0,,,
35,10,638,0.0,0.0,0.0,637.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.637/@individus.0,,,
35,9,639,0.0,0.0,0.0,638.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.638/@individus.0,,,
35,8,640,0.0,0.0,0.0,639.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.639/@individus.0,,,
35,7,641,0.0,0.0,0.0,640.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.640/@individus.0,,,
35,6,642,0.0,0.0,0.0,641.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.641/@individus.0,,,
35,5,643,0.0,0.0,0.0,642.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.642/@individus.0,"Color {0, 255, 0}",,
35,4,644,0.0,0.0,0.0,643.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.643/@individus.0,,,
35,3,645,0.0,0.0,0.0,644.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.644/@individus.0,,,
35,2,646,0.0,0.0,0.0,645.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.645/@individus.0,,,
35,1,647,0.0,0.0,0.0,646.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.646/@individus.0,"Color {255, 0, 0}",,
36,1,648,0.0,0.0,0.0,647.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.647/@individus.0,,,
36,2,649,0.0,0.0,0.0,648.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.648/@individus.0,,,
36,3,650,0.0,0.0,0.0,649.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.649/@individus.0,,,
36,4,651,0.0,0.0,0.0,650.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.650/@individus.0,"Color {0, 255, 0}",,
36,5,652,0.0,0.0,0.0,651.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.651/@individus.0,,,
36,6,653,0.0,0.0,0.0,652.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.652/@individus.0,,,
36,7,654,0.0,0.0,0.0,653.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.653/@individus.0,"Color {255, 0, 0}",,
36,8,655,0.0,0.0,0.0,654.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.654/@individus.0,,,
36,9,656,0.0,0.0,0.0,655.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.655/@individus.0,,,
36,10,657,0.0,0.0,0.0,656.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.656/@individus.0,,,
36,11,658,0.0,0.0,0.0,657.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.657/@individus.0,,,
36,12,659,0.0,0.0,0.0,658.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.658/@individus.0,,,
36,13,660,0.0,0.0,0.0,659.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.659/@individus.0,,,
36,14,661,0.0,0.0,0.0,660.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.660/@individus.0,,,
36,15,662,0.0,0.0,0.0,661.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.661/@individus.0,,,
36,16,663,0.0,0.0,0.0,662.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.662/@individus.0,"Color {255, 0, 0}",,
37,16,664,0.0,0.0,0.0,663.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.663/@individus.0,,,
37,15,665,0.0,0.0,0.0,664.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.664/@individus.0,"Color {0, 255, 0}",,
37,14,666,0.0,0.0,0.0,665.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.665/@individus.0,,,
37,13,667,0.0,0.0,0.0,666.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.666/@individus.0,"Color {255, 0, 0}",,
37,12,668,0.0,0.0,0.0,667.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.667/@individus.0,,,
37,11,669,0.0,0.0,0.0,668.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.668/@individus.0,,,
37,10,670,0.0,0.0,0.0,669.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.669/@individus.0,"Color {255, 0, 0}",,
37,9,671,0.0,0.0,0.0,670.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.670/@individus.0,,,
37,8,672,0.0,0.0,0.0,671.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.671/@individus.0,,,
37,7,673,0.0,0.0,0.0,672.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.672/@individus.0,,,
37,6,674,0.0,0.0,0.0,673.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.673/@individus.0,,,
37,5,675,0.0,0.0,0.0,674.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.674/@individus.0,,,
37,4,676,0.0,0.0,0.0,675.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.675/@individus.0,,,
37,3,677,0.0,0.0,0.0,676.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.676/@individus.0,,,
37,2,678,0.0,0.0,0.0,677.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.677/@individus.0,,,
37,1,679,0.0,0.0,0.0,678.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.678/@individus.0,"Color {255, 0, 0}",,
38,1,680,0.0,0.0,0.0,679.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.679/@individus.0,"Color {255, 0, 0}",,
38,2,681,0.0,0.0,0.0,680.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.680/@individus.0,"Color {255, 0, 0}",,
38,3,682,0.0,0.0,0.0,681.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.681/@individus.0,,,
38,4,683,0.0,0.0,0.0,682.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.682/@individus.0,,,
38,5,684,0.0,0.0,0.0,683.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.683/@individus.0,,,
38,6,685,0.0,0.0,0.0,684.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.684/@individus.0,"Color {255, 0, 0}",,
38,7,686,0.0,0.0,0.0,685.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.685/@individus.0,,,
38,8,687,0.0,0.0,0.0,686.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.686/@individus.0,,,
38,9,688,0.0,0.0,0.0,687.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.687/@individus.0,,,
38,10,689,0.0,0.0,0.0,688.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.688/@individus.0,,,
38,11,690,0.0,0.0,0.0,689.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.689/@individus.0,,,
38,12,691,0.0,0.0,0.0,690.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.690/@individus.0,,,
38,13,692,0.0,0.0,0.0,691.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.691/@individus.0,"Color {255, 0, 0}",,
38,14,693,0.0,0.0,0.0,692.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.692/@individus.0,,,
38,15,694,0.0,0.0,0.0,693.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.693/@individus.0,"Color {255, 0, 0}",,
38,16,695,0.0,0.0,0.0,694.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.694/@individus.0,,,
39,16,696,0.0,0.0,0.0,695.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.695/@individus.0,,,
39,15,697,0.0,0.0,0.0,696.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.696/@individus.0,,,
39,14,698,0.0,0.0,0.0,697.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.697/@individus.0,,,
39,13,699,0.0,0.0,0.0,698.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.698/@individus.0,,,
39,12,700,0.0,0.0,0.0,699.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.699/@individus.0,,,
39,11,701,0.0,0.0,0.0,700.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.700/@individus.0,,,
39,10,702,0.0,0.0,0.0,701.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.701/@individus.0,,,
39,9,703,0.0,0.0,0.0,702.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.702/@individus.0,,,
39,8,704,0.0,0.0,0.0,703.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.703/@individus.0,,,
39,7,705,0.0,0.0,0.0,704.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.704/@individus.0,,,
39,6,706,0.0,0.0,0.0,705.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.705/@individus.0,,,
39,5,707,0.0,0.0,0.0,706.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.706/@individus.0,,,
39,4,708,0.0,0.0,0.0,707.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.707/@individus.0,,,
39,3,709,0.0,0.0,0.0,708.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.708/@individus.0,"Color {0, 255, 0}",,
