x,y,numero,plateforme,dispositifs,blocs,parcellesunitaire,uri,couleur,datedisparition,mort
39,2,710,0.0,0.0,0.0,709.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.709/@individus.0,,,
39,1,711,0.0,0.0,0.0,710.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.710/@individus.0,,,
40,1,712,0.0,0.0,0.0,711.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.711/@individus.0,"Color {255, 0, 0}",,
40,2,713,0.0,0.0,0.0,712.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.712/@individus.0,,,
40,3,714,0.0,0.0,0.0,713.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.713/@individus.0,,,
40,4,715,0.0,0.0,0.0,714.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.714/@individus.0,,,
40,5,716,0.0,0.0,0.0,715.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.715/@individus.0,,,
40,6,717,0.0,0.0,0.0,716.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.716/@individus.0,,,
40,7,718,0.0,0.0,0.0,717.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.717/@individus.0,,,
40,8,719,0.0,0.0,0.0,718.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.718/@individus.0,,,
40,9,720,0.0,0.0,0.0,719.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.719/@individus.0,,,
40,10,721,0.0,0.0,0.0,720.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.720/@individus.0,,,
40,11,722,0.0,0.0,0.0,721.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.721/@individus.0,,,
40,12,723,0.0,0.0,0.0,722.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.722/@individus.0,,,
40,13,724,0.0,0.0,0.0,723.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.723/@individus.0,,,
40,14,725,0.0,0.0,0.0,724.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.724/@individus.0,,,
40,15,726,0.0,0.0,0.0,725.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.725/@individus.0,,,
40,16,727,0.0,0.0,0.0,726.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.726/@individus.0,,,
41,16,728,0.0,0.0,0.0,727.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.727/@individus.0,"Color {0, 255, 0}",,
41,15,729,0.0,0.0,0.0,728.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.728/@individus.0,,,
41,14,730,0.0,0.0,0.0,729.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.729/@individus.0,,,
41,13,731,0.0,0.0,0.0,730.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.730/@individus.0,,,
41,12,732,0.0,0.0,0.0,731.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.731/@individus.0,"Color {255, 0, 0}",,
41,11,733,0.0,0.0,0.0,732.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.732/@individus.0,,,
41,10,734,0.0,0.0,0.0,733.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.733/@individus.0,"Color {255, 0, 0}",,
41,9,735,0.0,0.0,0.0,734.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.734/@individus.0,,,
41,8,736,0.0,0.0,0.0,735.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.735/@individus.0,,,
41,7,737,0.0,0.0,0.0,736.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.736/@individus.0,,,
41,6,738,0.0,0.0,0.0,737.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.737/@individus.0,,,
41,5,739,0.0,0.0,0.0,738.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.738/@individus.0,,,
41,4,740,0.0,0.0,0.0,739.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.739/@individus.0,,,
41,3,741,0.0,0.0,0.0,740.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.740/@individus.0,,,
41,2,742,0.0,0.0,0.0,741.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.741/@individus.0,,,
41,1,743,0.0,0.0,0.0,742.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.742/@individus.0,,,
42,1,744,0.0,0.0,0.0,743.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.743/@individus.0,"Color {255, 0, 0}",,
42,2,745,0.0,0.0,0.0,744.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.744/@individus.0,"Color {0, 255, 0}",,
42,3,746,0.0,0.0,0.0,745.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.745/@individus.0,,,
42,4,747,0.0,0.0,0.0,746.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.746/@individus.0,,,
42,5,748,0.0,0.0,0.0,747.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.747/@individus.0,"Color {255, 0, 0}",,
42,6,749,0.0,0.0,0.0,748.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.748/@individus.0,,,
42,7,750,0.0,0.0,0.0,749.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.749/@individus.0,,,
42,8,751,0.0,0.0,0.0,750.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.750/@individus.0,,,
42,9,752,0.0,0.0,0.0,751.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.751/@individus.0,,,
42,10,753,0.0,0.0,0.0,752.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.752/@individus.0,,,
42,11,754,0.0,0.0,0.0,753.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.753/@individus.0,,,
42,12,755,0.0,0.0,0.0,754.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.754/@individus.0,,,
42,13,756,0.0,0.0,0.0,755.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.755/@individus.0,,,
42,14,757,0.0,0.0,0.0,756.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.756/@individus.0,,,
42,15,758,0.0,0.0,0.0,757.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.757/@individus.0,,,
42,16,759,0.0,0.0,0.0,758.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.758/@individus.0,"Color {0, 255, 0}",,
43,14,760,0.0,0.0,0.0,759.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.759/@individus.0,,,
43,13,761,0.0,0.0,0.0,760.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.760/@individus.0,,,
43,12,762,0.0,0.0,0.0,761.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.761/@individus.0,,,
43,11,763,0.0,0.0,0.0,762.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.762/@individus.0,,,
43,10,764,0.0,0.0,0.0,763.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.763/@individus.0,,,
43,9,765,0.0,0.0,0.0,764.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.764/@individus.0,,,
43,8,766,0.0,0.0,0.0,765.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.765/@individus.0,,,
43,7,767,0.0,0.0,0.0,766.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.766/@individus.0,,,
43,6,768,0.0,0.0,0.0,767.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.767/@individus.0,,,
43,5,769,0.0,0.0,0.0,768.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.768/@individus.0,,,
43,4,770,0.0,0.0,0.0,769.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.769/@individus.0,,,
43,3,771,0.0,0.0,0.0,770.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.770/@individus.0,,,
43,2,772,0.0,0.0,0.0,771.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.771/@individus.0,,,
43,1,773,0.0,0.0,0.0,772.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.772/@individus.0,"Color {255, 0, 0}",,
44,1,774,0.0,0.0,0.0,773.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.773/@individus.0,"Color {255, 0, 0}",,
44,2,775,0.0,0.0,0.0,774.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.774/@individus.0,,,
44,3,776,0.0,0.0,0.0,775.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.775/@individus.0,"Color {255, 0, 0}",,
44,4,777,0.0,0.0,0.0,776.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.776/@individus.0,,,
44,5,778,0.0,0.0,0.0,777.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.777/@individus.0,,,
44,6,779,0.0,0.0,0.0,778.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.778/@individus.0,,,
44,7,780,0.0,0.0,0.0,779.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.779/@individus.0,,,
44,8,781,0.0,0.0,0.0,780.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.780/@individus.0,"Color {255, 0, 0}",,
44,9,782,0.0,0.0,0.0,781.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.781/@individus.0,,,
44,10,783,0.0,0.0,0.0,782.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.782/@individus.0,"Color {255, 0, 0}",,
44,11,784,0.0,0.0,0.0,783.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.783/@individus.0,,,
44,12,785,0.0,0.0,0.0,784.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.784/@individus.0,,,
44,13,786,0.0,0.0,0.0,785.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.785/@individus.0,,,
44,14,787,0.0,0.0,0.0,786.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.786/@individus.0,,,
45,14,788,0.0,0.0,0.0,787.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.787/@individus.0,,,
45,13,789,0.0,0.0,0.0,788.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.788/@individus.0,,,
45,12,790,0.0,0.0,0.0,789.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.789/@individus.0,,,
45,11,791,0.0,0.0,0.0,790.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.790/@individus.0,,,
45,10,792,0.0,0.0,0.0,791.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.791/@individus.0,,,
45,9,793,0.0,0.0,0.0,792.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.792/@individus.0,,,
45,8,794,0.0,0.0,0.0,793.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.793/@individus.0,,,
45,7,795,0.0,0.0,0.0,794.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.794/@individus.0,,,
45,6,796,0.0,0.0,0.0,795.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.795/@individus.0,"Color {255, 0, 0}",,
45,5,797,0.0,0.0,0.0,796.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.796/@individus.0,,,
45,4,798,0.0,0.0,0.0,797.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.797/@individus.0,,,
45,3,799,0.0,0.0,0.0,798.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.798/@individus.0,,,
45,2,800,0.0,0.0,0.0,799.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.799/@individus.0,,,
45,1,801,0.0,0.0,0.0,800.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.800/@individus.0,,,
46,1,802,0.0,0.0,0.0,801.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.801/@individus.0,"Color {255, 0, 0}",,
46,2,803,0.0,0.0,0.0,802.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.802/@individus.0,,,
46,4,804,0.0,0.0,0.0,803.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.803/@individus.0,"Color {255, 0, 0}",,
46,5,805,0.0,0.0,0.0,804.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.804/@individus.0,"Color {255, 0, 0}",,
46,7,806,0.0,0.0,0.0,805.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.805/@individus.0,,,
46,8,807,0.0,0.0,0.0,806.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.806/@individus.0,"Color {255, 0, 0}",,
46,9,808,0.0,0.0,0.0,807.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.807/@individus.0,"Color {255, 0, 0}",,
46,3,809,0.0,0.0,0.0,808.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.808/@individus.0,,,
46,6,810,0.0,0.0,0.0,809.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.809/@individus.0,,,
46,10,811,0.0,0.0,0.0,810.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.810/@individus.0,,,
46,11,812,0.0,0.0,0.0,811.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.811/@individus.0,,,
46,12,813,0.0,0.0,0.0,812.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.812/@individus.0,,,
46,13,814,0.0,0.0,0.0,813.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.813/@individus.0,"Color {255, 0, 0}",,
46,14,815,0.0,0.0,0.0,814.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.814/@individus.0,,,
47,13,816,0.0,0.0,0.0,815.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.815/@individus.0,,,
47,12,817,0.0,0.0,0.0,816.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.816/@individus.0,,,
47,11,818,0.0,0.0,0.0,817.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.817/@individus.0,"Color {0, 255, 0}",,
47,10,819,0.0,0.0,0.0,818.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.818/@individus.0,"Color {255, 0, 0}",,
47,9,820,0.0,0.0,0.0,819.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.819/@individus.0,,,
47,8,821,0.0,0.0,0.0,820.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.820/@individus.0,"Color {255, 0, 0}",,
47,7,822,0.0,0.0,0.0,821.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.821/@individus.0,,,
47,6,823,0.0,0.0,0.0,822.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.822/@individus.0,,,
47,5,824,0.0,0.0,0.0,823.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.823/@individus.0,,,
47,4,825,0.0,0.0,0.0,824.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.824/@individus.0,,,
47,3,826,0.0,0.0,0.0,825.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.825/@individus.0,,,
47,2,827,0.0,0.0,0.0,826.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.826/@individus.0,,,
47,1,828,0.0,0.0,0.0,827.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.827/@individus.0,"Color {255, 0, 0}",,
48,1,829,0.0,0.0,0.0,828.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.828/@individus.0,"Color {255, 0, 0}",,
48,2,830,0.0,0.0,0.0,829.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.829/@individus.0,"Color {255, 0, 0}",,
48,3,831,0.0,0.0,0.0,830.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.830/@individus.0,,,
48,4,832,0.0,0.0,0.0,831.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.831/@individus.0,,,
48,5,833,0.0,0.0,0.0,832.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.832/@individus.0,"Color {255, 0, 0}",,
48,6,834,0.0,0.0,0.0,833.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.833/@individus.0,,,
48,7,835,0.0,0.0,0.0,834.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.834/@individus.0,,,
48,8,836,0.0,0.0,0.0,835.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.835/@individus.0,,,
49,12,837,0.0,0.0,0.0,836.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.836/@individus.0,,,
49,11,838,0.0,0.0,0.0,837.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.837/@individus.0,,,
49,10,839,0.0,0.0,0.0,838.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.838/@individus.0,,,
49,9,840,0.0,0.0,0.0,839.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.839/@individus.0,,,
49,8,841,0.0,0.0,0.0,840.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.840/@individus.0,,,
49,7,842,0.0,0.0,0.0,841.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.841/@individus.0,,,
49,6,843,0.0,0.0,0.0,842.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.842/@individus.0,,,
49,5,844,0.0,0.0,0.0,843.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.843/@individus.0,,,
49,4,845,0.0,0.0,0.0,844.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.844/@individus.0,"Color {255, 0, 0}",,
49,3,846,0.0,0.0,0.0,845.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.845/@individus.0,,,
49,2,847,0.0,0.0,0.0,846.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.846/@individus.0,,,
49,1,848,0.0,0.0,0.0,847.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.847/@individus.0,,,
50,1,849,0.0,0.0,0.0,848.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.848/@individus.0,,,
50,2,850,0.0,0.0,0.0,849.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.849/@individus.0,"Color {255, 0, 0}",,
50,3,851,0.0,0.0,0.0,850.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.850/@individus.0,,,
50,4,852,0.0,0.0,0.0,851.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.851/@individus.0,"Color {255, 0, 0}",,
50,5,853,0.0,0.0,0.0,852.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.852/@individus.0,,,
50,6,854,0.0,0.0,0.0,853.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.853/@individus.0,,,
50,7,855,0.0,0.0,0.0,854.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.854/@individus.0,,,
50,8,856,0.0,0.0,0.0,855.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.855/@individus.0,"Color {255, 0, 0}",,
50,9,857,0.0,0.0,0.0,856.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.856/@individus.0,,,
50,10,858,0.0,0.0,0.0,857.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.857/@individus.0,"Color {255, 0, 0}",,
50,11,859,0.0,0.0,0.0,858.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.858/@individus.0,,,
50,12,860,0.0,0.0,0.0,859.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.859/@individus.0,,,
50,13,861,0.0,0.0,0.0,860.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.860/@individus.0,,,
61,9,862,0.0,0.0,0.0,861.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.861/@individus.0,,,
61,8,863,0.0,0.0,0.0,862.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.862/@individus.0,"Color {0, 255, 0}",,
61,7,864,0.0,0.0,0.0,863.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.863/@individus.0,,,
61,6,865,0.0,0.0,0.0,864.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.864/@individus.0,,,
61,5,866,0.0,0.0,0.0,865.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.865/@individus.0,,,
61,4,867,0.0,0.0,0.0,866.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.866/@individus.0,,,
61,3,868,0.0,0.0,0.0,867.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.867/@individus.0,,,
61,2,869,0.0,0.0,0.0,868.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.868/@individus.0,,,
61,1,870,0.0,0.0,0.0,869.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.869/@individus.0,,,
62,1,871,0.0,0.0,0.0,870.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.870/@individus.0,,,
62,2,872,0.0,0.0,0.0,871.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.871/@individus.0,,,
62,3,873,0.0,0.0,0.0,872.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.872/@individus.0,,,
62,4,874,0.0,0.0,0.0,873.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.873/@individus.0,,,
62,5,875,0.0,0.0,0.0,874.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.874/@individus.0,,,
62,6,876,0.0,0.0,0.0,875.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.875/@individus.0,,,
62,7,877,0.0,0.0,0.0,876.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.876/@individus.0,,,
62,8,878,0.0,0.0,0.0,877.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.877/@individus.0,,,
62,9,879,0.0,0.0,0.0,878.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.878/@individus.0,,,
62,10,880,0.0,0.0,0.0,879.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.879/@individus.0,,,
62,11,881,0.0,0.0,0.0,880.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.880/@individus.0,,,
63,11,882,0.0,0.0,0.0,881.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.881/@individus.0,,,
63,10,883,0.0,0.0,0.0,882.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.882/@individus.0,,,
63,9,884,0.0,0.0,0.0,883.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.883/@individus.0,,,
63,8,885,0.0,0.0,0.0,884.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.884/@individus.0,,,
63,7,886,0.0,0.0,0.0,885.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.885/@individus.0,"Color {0, 255, 0}",,
63,6,887,0.0,0.0,0.0,886.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.886/@individus.0,,,
63,5,888,0.0,0.0,0.0,887.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.887/@individus.0,"Color {0, 255, 0}",,
63,4,889,0.0,0.0,0.0,888.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.888/@individus.0,,,
63,3,890,0.0,0.0,0.0,889.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.889/@individus.0,,,
63,2,891,0.0,0.0,0.0,890.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.890/@individus.0,,,
63,1,892,0.0,0.0,0.0,891.0,test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.891/@individus.0,,,
