Tri;Trial_id;X;Y;Plot;Alias;Experiment;Species;Variety;ExperimentModalities;Replication;GenotypeNumber;Internal_Id;Project;Alias_PF;CodeB;GrainSample;Hte;nbk;Poids;Date;PMG;PMG15
79;MA20_PM;3;8;10;EPPN_Plot_0010;2020_PhenoMaize;Maize;DKC4590;WW;0;0;1;EPPN;73;MA20_PM_10_DKC4590_1;1;21;500;163,34;2020-10-14;326,68;303,6202353
77;MA20_PM;3;10;26;EPPN_Plot_0026;2020_PhenoMaize;Maize;EPPN4_H;WW;1;4;2;EPPN;93;MA20_PM_26_EPPN4_H_2;2;17,8;500;142,7;2020-10-14;285,4;275,9985882
75;MA20_PM;3;12;42;EPPN_Plot_0042;2020_PhenoMaize;Maize;EPPN9_H;WW;1;9;3;EPPN;113;MA20_PM_42_EPPN9_H_3;3;20,9;500;153,28;2020-10-14;306,56;285,2811294
73;MA20_PM;3;14;58;EPPN_Plot_0058;2020_PhenoMaize;Maize;EPPN2_H;WW;1;2;4;EPPN;133;MA20_PM_58_EPPN2_H_4;4;19,7;500;136,86;2020-10-14;273,72;258,5848941
71;MA20_PM;3;16;74;EPPN_Plot_0074;2020_PhenoMaize;Maize;DKC4590;WW;1;13;5;EPPN;153;MA20_PM_74_DKC4590_5;5;19,6;500;176,2;2020-10-14;352,4;333,3289412
69;MA20_PM;3;18;90;EPPN_Plot_0090;2020_PhenoMaize;Maize;EPPN15_H;WW;1;1;6;EPPN;173;MA20_PM_90_EPPN15_H_6;6;20;500;152,35;2020-10-14;304,7;286,7764706
67;MA20_PM;3;20;106;EPPN_Plot_0106;2020_PhenoMaize;Maize;EPPN11_H;WW;1;11;7;EPPN;193;MA20_PM_106_EPPN11_H_7;7;22;500;150,17;2020-10-14;300,34;275,6061176
65;MA20_PM;3;22;122;EPPN_Plot_0122;2020_PhenoMaize;Maize;EPPN10_H;WW;1;10;8;EPPN;213;MA20_PM_122_EPPN10_H_8;8;21,6;500;145,93;2020-10-14;291,86;269,1979294
63;MA20_PM;3;24;138;EPPN_Plot_0138;2020_PhenoMaize;Maize;DKC4590;WW;0;0;9;EPPN;233;MA20_PM_138_DKC4590_9;9;21,4;500;165,12;2020-10-14;330,24;305,3748706
103;MA20_PM;4;24;139;EPPN_Plot_0139;2020_PhenoMaize;Maize;DKC4590;WW;0;0;10;EPPN;234;MA20_PM_139_DKC4590_10;10;20,7;500;175,59;2020-10-14;351,18;327,6302824
105;MA20_PM;4;22;123;EPPN_Plot_0123;2020_PhenoMaize;Maize;EPPN8_H;WW;1;8;11;EPPN;214;MA20_PM_123_EPPN8_H_11;11;19,6;500;144,78;2020-10-14;289,56;273,8896941
107;MA20_PM;4;20;107;EPPN_Plot_0107;2020_PhenoMaize;Maize;EPPN3_H;WW;1;3;12;EPPN;194;MA20_PM_107_EPPN3_H_12;12;19,7;500;153,85;2020-10-14;307,7;290,686
109;MA20_PM;4;18;91;EPPN_Plot_0091;2020_PhenoMaize;Maize;EPPN7_H;WW;1;7;13;EPPN;174;MA20_PM_91_EPPN7_H_13;13;19;500;162,5;2020-10-14;325;309,7058824
111;MA20_PM;4;16;75;EPPN_Plot_0075;2020_PhenoMaize;Maize;EPPN6_H;WW;1;6;14;EPPN;154;MA20_PM_75_EPPN6_H_14;14;18,4;500;161,97;2020-10-14;323,94;310,9824
113;MA20_PM;4;14;59;EPPN_Plot_0059;2020_PhenoMaize;Maize;EPPN12_H;WW;1;12;15;EPPN;134;MA20_PM_59_EPPN12_H_15;15;19,7;500;158,02;2020-10-14;316,04;298,5648471
115;MA20_PM;4;12;43;EPPN_Plot_0043;2020_PhenoMaize;Maize;EPPN1_H;WW;1;14;16;EPPN;114;MA20_PM_43_EPPN1_H_16;16;22,4;500;149,76;2020-10-14;299,52;273,4441412
117;MA20_PM;4;10;27;EPPN_Plot_0027;2020_PhenoMaize;Maize;EPPN5_H;WW;1;5;17;EPPN;94;MA20_PM_27_EPPN5_H_17;17;19,4;500;178,5;2020-10-14;357;338,52
119;MA20_PM;4;8;11;EPPN_Plot_0011;2020_PhenoMaize;Maize;DKC4590;WW;0;0;18;EPPN;74;MA20_PM_11_DKC4590_18;18;20,9;500;169,29;2020-10-14;338,58;315,0785647
159;MA20_PM;5;8;12;EPPN_Plot_0012;2020_PhenoMaize;Maize;DKC4590;WW;0;0;19;EPPN;75;MA20_PM_12_DKC4590_19;19;19,3;500;165,89;2020-10-14;331,78;314,9958353
157;MA20_PM;5;10;28;EPPN_Plot_0028;2020_PhenoMaize;Maize;EPPN10_H;WW;2;10;20;EPPN;95;MA20_PM_28_EPPN10_H_20;20;18,8;500;141,98;2020-10-14;283,96;271,2653176
155;MA20_PM;5;12;44;EPPN_Plot_0044;2020_PhenoMaize;Maize;EPPN12_H;WW;2;12;21;EPPN;115;MA20_PM_44_EPPN12_H_21;21;19,8;500;150,84;2020-10-14;301,68;284,6439529
153;MA20_PM;5;14;60;EPPN_Plot_0060;2020_PhenoMaize;Maize;EPPN9_H;WW;2;9;22;EPPN;135;MA20_PM_60_EPPN9_H_22;22;20,6;500;150,64;2020-10-14;301,28;281,4309647
151;MA20_PM;5;16;76;EPPN_Plot_0076;2020_PhenoMaize;Maize;EPPN5_H;WW;2;5;23;EPPN;155;MA20_PM_76_EPPN5_H_23;23;22,5;500;181,72;2020-10-14;363,44;331,3717647
149;MA20_PM;5;18;92;EPPN_Plot_0092;2020_PhenoMaize;Maize;EPPN11_H;WW;2;11;24;EPPN;175;MA20_PM_92_EPPN11_H_24;24;20;500;150,86;2020-10-14;301,72;283,9717647
147;MA20_PM;5;20;108;EPPN_Plot_0108;2020_PhenoMaize;Maize;EPPN1_H;WW;2;14;25;EPPN;195;MA20_PM_108_EPPN1_H_25;25;20,2;500;146,15;2020-10-14;292,3;274,4181176
145;MA20_PM;5;22;124;EPPN_Plot_0124;2020_PhenoMaize;Maize;EPPN3_H;WW;2;3;26;EPPN;215;MA20_PM_124_EPPN3_H_26;26;19,7;500;147,12;2020-10-14;294,24;277,9702588
143;MA20_PM;5;24;140;EPPN_Plot_0140;2020_PhenoMaize;Maize;DKC4590;WW;0;0;27;EPPN;235;MA20_PM_140_DKC4590_27;27;20,3;500;172,61;2020-10-14;345,22;323,6945176
183;MA20_PM;6;24;141;EPPN_Plot_0141;2020_PhenoMaize;Maize;DKC4590;WW;0;0;28;EPPN;236;MA20_PM_141_DKC4590_28;28;21;500;168,21;2020-10-14;336,42;312,6727059
185;MA20_PM;6;22;125;EPPN_Plot_0125;2020_PhenoMaize;Maize;EPPN7_H;WW;2;7;29;EPPN;216;MA20_PM_125_EPPN7_H_29;29;19,9;500;173,72;2020-10-14;347,44;327,4111059
187;MA20_PM;6;20;109;EPPN_Plot_0109;2020_PhenoMaize;Maize;DKC4590;WW;2;13;30;EPPN;196;MA20_PM_109_DKC4590_30;30;21,3;500;174,51;2020-10-14;349,02;323,1514588
189;MA20_PM;6;18;93;EPPN_Plot_0093;2020_PhenoMaize;Maize;EPPN8_H;WW;2;8;31;EPPN;176;MA20_PM_93_EPPN8_H_31;31;18,5;500;143,8;2020-10-14;287,6;275,7576471
191;MA20_PM;6;16;77;EPPN_Plot_0077;2020_PhenoMaize;Maize;EPPN4_H;WW;2;4;32;EPPN;156;MA20_PM_77_EPPN4_H_32;32;17;500;148,38;2020-10-14;296,76;289,7774118
193;MA20_PM;6;14;61;EPPN_Plot_0061;2020_PhenoMaize;Maize;EPPN6_H;WW;2;6;33;EPPN;136;MA20_PM_61_EPPN6_H_33;33;17,7;500;157;2020-10-14;314;304,0258824
195;MA20_PM;6;12;45;EPPN_Plot_0045;2020_PhenoMaize;Maize;EPPN15_H;WW;2;1;34;EPPN;116;MA20_PM_45_EPPN15_H_34;34;19,3;500;173,16;2020-10-14;346,32;328,8002824
197;MA20_PM;6;10;29;EPPN_Plot_0029;2020_PhenoMaize;Maize;EPPN2_H;WW;2;2;35;EPPN;96;MA20_PM_29_EPPN2_H_35;35;19,9;500;151,23;2020-10-14;302,46;285,0240706
199;MA20_PM;6;8;13;EPPN_Plot_0013;2020_PhenoMaize;Maize;DKC4590;WW;0;0;36;EPPN;76;MA20_PM_13_DKC4590_36;36;19,7;500;170,26;2020-10-14;340,52;321,6912471
239;MA20_PM;7;8;14;EPPN_Plot_0014;2020_PhenoMaize;Maize;DKC4590;WW;0;0;37;EPPN;77;MA20_PM_14_DKC4590_37;37;19,2;500;168,91;2020-10-14;337,82;321,1277176
237;MA20_PM;7;10;30;EPPN_Plot_0030;2020_PhenoMaize;Maize;EPPN15_H;WW;3;1;38;EPPN;97;MA20_PM_30_EPPN15_H_38;38;18,7;500;161,96;2020-10-14;323,92;309,8199529
235;MA20_PM;7;12;46;EPPN_Plot_0046;2020_PhenoMaize;Maize;EPPN7_H;WW;3;7;39;EPPN;117;MA20_PM_46_EPPN7_H_39;39;18,1;500;164,34;2020-10-14;328,68;316,6928471
233;MA20_PM;7;14;62;EPPN_Plot_0062;2020_PhenoMaize;Maize;EPPN11_H;WW;3;11;40;EPPN;137;MA20_PM_62_EPPN11_H_40;40;17;500;146,63;2020-10-14;293,26;286,3597647
231;MA20_PM;7;16;78;EPPN_Plot_0078;2020_PhenoMaize;Maize;EPPN8_H;WW;3;8;41;EPPN;157;MA20_PM_78_EPPN8_H_41;41;18,6;500;143,54;2020-10-14;287,08;274,9213176
229;MA20_PM;7;18;94;EPPN_Plot_0094;2020_PhenoMaize;Maize;EPPN2_H;WW;3;2;42;EPPN;177;MA20_PM_94_EPPN2_H_42;42;17,9;500;142,55;2020-10-14;285,1;275,3730588
227;MA20_PM;7;20;110;EPPN_Plot_0110;2020_PhenoMaize;Maize;EPPN12_H;WW;3;12;43;EPPN;197;MA20_PM_110_EPPN12_H_43;43;20,2;500;149,91;2020-10-14;299,82;281,4780706
225;MA20_PM;7;22;126;EPPN_Plot_0126;2020_PhenoMaize;Maize;EPPN6_H;WW;3;6;44;EPPN;217;MA20_PM_126_EPPN6_H_44;44;17,9;500;155,36;2020-10-14;310,72;300,1189647
223;MA20_PM;7;24;142;EPPN_Plot_0142;2020_PhenoMaize;Maize;DKC4590;WW;0;0;45;EPPN;237;MA20_PM_142_DKC4590_45;45;18,8;500;162,4;2020-10-14;324,8;310,2795294
263;MA20_PM;8;24;143;EPPN_Plot_0143;2020_PhenoMaize;Maize;DKC4590;WW;0;0;46;EPPN;238;MA20_PM_143_DKC4590_46;46;21,2;500;165,79;2020-10-14;331,58;307,3941647
265;MA20_PM;8;22;127;EPPN_Plot_0127;2020_PhenoMaize;Maize;EPPN9_H;WW;3;9;47;EPPN;218;MA20_PM_127_EPPN9_H_47;47;19,3;500;151,46;2020-10-14;302,92;287,5958118
267;MA20_PM;8;20;111;EPPN_Plot_0111;2020_PhenoMaize;Maize;EPPN10_H;WW;3;10;48;EPPN;198;MA20_PM_111_EPPN10_H_48;48;18,2;500;141,99;2020-10-14;283,98;273,2889882
269;MA20_PM;8;18;95;EPPN_Plot_0095;2020_PhenoMaize;Maize;DKC4590;WW;3;13;49;EPPN;178;MA20_PM_95_DKC4590_49;49;17,9;500;156,59;2020-10-14;313,18;302,4950353
271;MA20_PM;8;16;79;EPPN_Plot_0079;2020_PhenoMaize;Maize;EPPN1_H;WW;3;14;50;EPPN;158;MA20_PM_79_EPPN1_H_50;50;18,6;500;142,7;2020-10-14;285,4;273,3124706
273;MA20_PM;8;14;63;EPPN_Plot_0063;2020_PhenoMaize;Maize;EPPN5_H;WW;3;5;51;EPPN;138;MA20_PM_63_EPPN5_H_51;51;20,4;500;173,46;2020-10-14;346,92;324,8803765
275;MA20_PM;8;12;47;EPPN_Plot_0047;2020_PhenoMaize;Maize;EPPN4_H;WW;3;4;52;EPPN;118;MA20_PM_47_EPPN4_H_52;52;17,7;500;151,93;2020-10-14;303,86;294,2079765
277;MA20_PM;8;10;31;EPPN_Plot_0031;2020_PhenoMaize;Maize;EPPN3_H;WW;3;3;53;EPPN;98;MA20_PM_31_EPPN3_H_53;53;20;500;151,41;2020-10-14;302,82;285,0070588
279;MA20_PM;8;8;15;EPPN_Plot_0015;2020_PhenoMaize;Maize;DKC4590;WW;0;0;54;EPPN;78;MA20_PM_15_DKC4590_54;54;19,1;500;167,19;2020-10-14;334,38;318,2510824
58;MA20_PM;3;59;178;EPPN_Plot_0178;2020_PhenoMaize;Maize;DKC4590;WD;0;0;55;EPPN;583;MA20_PM_178_DKC4590_55;55;21,6;500;160,09;2020-10-13;320,18;295,3189647
56;MA20_PM;3;61;194;EPPN_Plot_0194;2020_PhenoMaize;Maize;EPPN4_H;WD;4;4;56;EPPN;603;MA20_PM_194_EPPN4_H_56;56;22,6;500;141,71;2020-10-13;283,42;258,0789176
54;MA20_PM;3;63;210;EPPN_Plot_0210;2020_PhenoMaize;Maize;EPPN12_H;WD;4;12;57;EPPN;623;MA20_PM_210_EPPN12_H_57;57;24,9;500;134,8;2020-10-13;269,6;238,1995294
52;MA20_PM;3;65;226;EPPN_Plot_0226;2020_PhenoMaize;Maize;EPPN5_H;WD;4;5;58;EPPN;643;MA20_PM_226_EPPN5_H_58;58;20,7;500;165,6;2020-10-14;331,2;308,9901176
50;MA20_PM;3;67;242;EPPN_Plot_0242;2020_PhenoMaize;Maize;EPPN6_H;WD;4;6;59;EPPN;663;MA20_PM_242_EPPN6_H_59;59;22,3;500;158,63;2020-10-14;317,26;290,0129647
48;MA20_PM;3;69;258;EPPN_Plot_0258;2020_PhenoMaize;Maize;EPPN8_H;WD;4;8;60;EPPN;683;MA20_PM_258_EPPN8_H_60;60;20,3;500;135,1;2020-10-14;270,2;253,3522353
46;MA20_PM;3;71;274;EPPN_Plot_0274;2020_PhenoMaize;Maize;EPPN7_H;WD;4;7;61;EPPN;703;MA20_PM_274_EPPN7_H_61;61;22,5;500;160,96;2020-10-14;321,92;293,5152941
44;MA20_PM;3;73;290;EPPN_Plot_0290;2020_PhenoMaize;Maize;EPPN3_H;WD;4;3;62;EPPN;723;MA20_PM_290_EPPN3_H_62;62;20,9;500;158,21;2020-10-14;316,42;294,4567294
42;MA20_PM;3;75;306;EPPN_Plot_0306;2020_PhenoMaize;Maize;DKC4590;WD;0;0;63;EPPN;743;MA20_PM_306_DKC4590_63;63;22,2;500;164,14;2020-10-14;328,28;300,4727529
82;MA20_PM;4;75;307;EPPN_Plot_0307;2020_PhenoMaize;Maize;DKC4590;WD;0;0;64;EPPN;744;MA20_PM_307_DKC4590_64;64;22,2;500;164,49;2020-10-13;328,98;301,1134588
84;MA20_PM;4;73;291;EPPN_Plot_0291;2020_PhenoMaize;Maize;EPPN11_H;WD;4;11;65;EPPN;724;MA20_PM_291_EPPN11_H_65;65;22,3;500;151,4;2020-10-13;302,8;276,7948235
86;MA20_PM;4;71;275;EPPN_Plot_0275;2020_PhenoMaize;Maize;EPPN1_H;WD;4;14;66;EPPN;704;MA20_PM_275_EPPN1_H_66;66;21,9;500;141,06;2020-10-14;282,12;259,2184941
88;MA20_PM;4;69;259;EPPN_Plot_0259;2020_PhenoMaize;Maize;DKC4590;WD;4;13;67;EPPN;684;MA20_PM_259_DKC4590_67;67;21,2;500;169,48;2020-10-13;338,96;314,2358588
90;MA20_PM;4;67;243;EPPN_Plot_0243;2020_PhenoMaize;Maize;EPPN2_H;WD;4;2;68;EPPN;664;MA20_PM_243_EPPN2_H_68;68;21,8;500;143,6;2020-10-14;287,2;264,224
92;MA20_PM;4;65;227;EPPN_Plot_0227;2020_PhenoMaize;Maize;EPPN9_H;WD;4;9;69;EPPN;644;MA20_PM_227_EPPN9_H_69;69;21,3;500;150,75;2020-10-14;301,5;279,1535294
94;MA20_PM;4;63;211;EPPN_Plot_0211;2020_PhenoMaize;Maize;EPPN15_H;WD;4;1;70;EPPN;624;MA20_PM_211_EPPN15_H_70;70;19,5;500;151,01;2020-10-14;302,02;286,0307059
96;MA20_PM;4;61;195;EPPN_Plot_0195;2020_PhenoMaize;Maize;EPPN10_H;WD;4;10;71;EPPN;604;MA20_PM_195_EPPN10_H_71;71;20,7;500;129,8;2020-10-14;259,6;242,1915294
98;MA20_PM;4;59;179;EPPN_Plot_0179;2020_PhenoMaize;Maize;DKC4590;WD;0;0;72;EPPN;584;MA20_PM_179_DKC4590_72;72;24,4;500;152,38;2020-10-13;304,76;271,0571294
138;MA20_PM;5;59;180;EPPN_Plot_0180;2020_PhenoMaize;Maize;DKC4590;WD;0;0;73;EPPN;585;MA20_PM_180_DKC4590_73;73;20,2;500;170,43;2020-10-14;340,86;320,0073882
136;MA20_PM;5;61;196;EPPN_Plot_0196;2020_PhenoMaize;Maize;DKC4590;WD;5;13;74;EPPN;605;MA20_PM_196_DKC4590_74;74;21,1;500;154,98;2020-10-14;309,96;287,7158118
134;MA20_PM;5;63;212;EPPN_Plot_0212;2020_PhenoMaize;Maize;EPPN1_H;WD;5;14;75;EPPN;625;MA20_PM_212_EPPN1_H_75;75;22,7;500;146,88;2020-10-13;293,76;267,1488
132;MA20_PM;5;65;228;EPPN_Plot_0228;2020_PhenoMaize;Maize;EPPN7_H;WD;5;7;76;EPPN;645;MA20_PM_228_EPPN7_H_76;76;21,5;500;167,15;2020-10-13;334,3;308,7358824
130;MA20_PM;5;67;244;EPPN_Plot_0244;2020_PhenoMaize;Maize;EPPN15_H;WD;5;1;77;EPPN;665;MA20_PM_244_EPPN15_H_77;77;22,4;500;162,09;2020-10-13;324,18;295,9572706
128;MA20_PM;5;69;260;EPPN_Plot_0260;2020_PhenoMaize;Maize;EPPN4_H;WD;5;4;78;EPPN;685;MA20_PM_260_EPPN4_H_78;78;18,8;500;148,43;2020-10-13;296,86;283,5886118
126;MA20_PM;5;71;276;EPPN_Plot_0276;2020_PhenoMaize;Maize;EPPN2_H;WD;5;2;79;EPPN;705;MA20_PM_276_EPPN2_H_79;79;20,9;500;141,3;2020-10-13;282,6;262,9842353
124;MA20_PM;5;73;292;EPPN_Plot_0292;2020_PhenoMaize;Maize;EPPN6_H;WD;5;6;80;EPPN;725;MA20_PM_292_EPPN6_H_80;80;20,8;500;158,31;2020-10-14;316,62;295,0153412
122;MA20_PM;5;75;308;EPPN_Plot_0308;2020_PhenoMaize;Maize;DKC4590;WD;0;0;81;EPPN;745;MA20_PM_308_DKC4590_81;81;22,7;500;174,57;2020-10-14;349,14;317,5120235
162;MA20_PM;6;75;309;EPPN_Plot_0309;2020_PhenoMaize;Maize;DKC4590;WD;0;0;82;EPPN;746;MA20_PM_309_DKC4590_82;82;21,8;500;175,39;2020-10-14;350,78;322,7176
164;MA20_PM;6;73;293;EPPN_Plot_0293;2020_PhenoMaize;Maize;EPPN12_H;WD;5;12;83;EPPN;726;MA20_PM_293_EPPN12_H_83;83;22,5;500;153,26;2020-10-14;306,52;279,4741176
166;MA20_PM;6;71;277;EPPN_Plot_0277;2020_PhenoMaize;Maize;EPPN8_H;WD;5;8;84;EPPN;706;MA20_PM_277_EPPN8_H_84;84;22,1;500;158,37;2020-10-14;316,74;290,2828941
168;MA20_PM;6;69;261;EPPN_Plot_0261;2020_PhenoMaize;Maize;EPPN9_H;WD;5;9;85;EPPN;686;MA20_PM_261_EPPN9_H_85;85;21,1;500;149,61;2020-10-14;299,22;277,7465647
170;MA20_PM;6;67;245;EPPN_Plot_0245;2020_PhenoMaize;Maize;EPPN3_H;WD;5;3;86;EPPN;666;MA20_PM_245_EPPN3_H_86;86;20,8;500;158,4;2020-10-13;316,8;295,1830588
172;MA20_PM;6;65;229;EPPN_Plot_0229;2020_PhenoMaize;Maize;EPPN10_H;WD;5;10;87;EPPN;646;MA20_PM_229_EPPN10_H_87;87;23;500;140,1;2020-10-13;280,2;253,8282353
174;MA20_PM;6;63;213;EPPN_Plot_0213;2020_PhenoMaize;Maize;EPPN5_H;WD;5;5;88;EPPN;626;MA20_PM_213_EPPN5_H_88;88;22,2;500;182,72;2020-10-13;365,44;334,4850824
176;MA20_PM;6;61;197;EPPN_Plot_0197;2020_PhenoMaize;Maize;EPPN11_H;WD;5;11;89;EPPN;606;MA20_PM_197_EPPN11_H_89;89;23,1;500;154,82;2020-10-13;309,64;280,1331294
178;MA20_PM;6;59;181;EPPN_Plot_0181;2020_PhenoMaize;Maize;DKC4590;WD;0;0;90;EPPN;586;MA20_PM_181_DKC4590_90;90;22,1;500;177,53;2020-10-14;355,06;325,4020471
218;MA20_PM;7;59;182;EPPN_Plot_0182;2020_PhenoMaize;Maize;DKC4590;WD;0;0;91;EPPN;587;MA20_PM_182_DKC4590_91;91;22,4;500;169,54;2020-10-14;339,08;309,5600941
216;MA20_PM;7;61;198;EPPN_Plot_0198;2020_PhenoMaize;Maize;EPPN15_H;WD;6;1;92;EPPN;607;MA20_PM_198_EPPN15_H_92;92;23,6;500;160,01;2020-10-13;320,02;287,6415059
214;MA20_PM;7;63;214;EPPN_Plot_0214;2020_PhenoMaize;Maize;EPPN10_H;WD;6;10;93;EPPN;627;MA20_PM_214_EPPN10_H_93;93;23,8;500;139,36;2020-10-13;278,72;249,8642824
212;MA20_PM;7;65;230;EPPN_Plot_0230;2020_PhenoMaize;Maize;DKC4590;WD;6;13;94;EPPN;647;MA20_PM_230_DKC4590_94;94;21,5;500;158,35;2020-10-14;316,7;292,4817647
210;MA20_PM;7;67;246;EPPN_Plot_0246;2020_PhenoMaize;Maize;EPPN9_H;WD;6;9;95;EPPN;667;MA20_PM_246_EPPN9_H_95;95;23,2;500;154,34;2020-10-14;308,68;278,9014588
208;MA20_PM;7;69;262;EPPN_Plot_0262;2020_PhenoMaize;Maize;EPPN3_H;WD;6;3;96;EPPN;687;MA20_PM_262_EPPN3_H_96;96;20,5;500;153,8;2020-10-14;307,6;287,6964706
206;MA20_PM;7;71;278;EPPN_Plot_0278;2020_PhenoMaize;Maize;EPPN4_H;WD;6;4;97;EPPN;707;MA20_PM_278_EPPN4_H_97;97;20,4;500;148,23;2020-10-13;296,46;277,6260706
204;MA20_PM;7;73;294;EPPN_Plot_0294;2020_PhenoMaize;Maize;EPPN5_H;WD;6;5;98;EPPN;727;MA20_PM_294_EPPN5_H_98;98;21,6;500;171,55;2020-10-14;343,1;316,4592941
202;MA20_PM;7;75;310;EPPN_Plot_0310;2020_PhenoMaize;Maize;DKC4590;WD;0;0;99;EPPN;747;MA20_PM_310_DKC4590_99;99;21;500;158,38;2020-10-14;316,76;294,4004706
242;MA20_PM;8;75;311;EPPN_Plot_0311;2020_PhenoMaize;Maize;DKC4590;WD;0;0;100;EPPN;748;MA20_PM_311_DKC4590_100;100;22,7;500;169,5;2020-10-14;339;308,2905882
244;MA20_PM;8;73;295;EPPN_Plot_0295;2020_PhenoMaize;Maize;EPPN7_H;WD;6;7;101;EPPN;728;MA20_PM_295_EPPN7_H_101;101;19,9;500;161,26;2020-10-14;322,52;303,9276706
246;MA20_PM;8;71;279;EPPN_Plot_0279;2020_PhenoMaize;Maize;EPPN11_H;WD;6;11;102;EPPN;708;MA20_PM_279_EPPN11_H_102;102;22,3;500;149,42;2020-10-14;298,84;273,1749176
248;MA20_PM;8;69;263;EPPN_Plot_0263;2020_PhenoMaize;Maize;EPPN12_H;WD;6;12;103;EPPN;688;MA20_PM_263_EPPN12_H_103;103;20,7;500;149,76;2020-10-14;299,52;279,4345412
250;MA20_PM;8;67;247;EPPN_Plot_0247;2020_PhenoMaize;Maize;EPPN1_H;WD;6;14;104;EPPN;668;MA20_PM_247_EPPN1_H_104;104;21,8;500;145,8;2020-10-14;291,6;268,272
252;MA20_PM;8;65;231;EPPN_Plot_0231;2020_PhenoMaize;Maize;EPPN2_H;WD;6;2;105;EPPN;648;MA20_PM_231_EPPN2_H_105;105;19,6;500;137,86;2020-10-14;275,72;260,7986824
254;MA20_PM;8;63;215;EPPN_Plot_0215;2020_PhenoMaize;Maize;EPPN8_H;WD;6;8;106;EPPN;628;MA20_PM_215_EPPN8_H_106;106;20,3;500;149,34;2020-10-14;298,68;280,0564235
256;MA20_PM;8;61;199;EPPN_Plot_0199;2020_PhenoMaize;Maize;EPPN6_H;WD;6;6;107;EPPN;608;MA20_PM_199_EPPN6_H_107;107;24,2;500;159,01;2020-10-13;318,02;283,5990118
258;MA20_PM;8;59;183;EPPN_Plot_0183;2020_PhenoMaize;Maize;DKC4590;WD;0;0;108;EPPN;588;MA20_PM_183_DKC4590_108;108;20,5;500;147,81;2020-10-14;295,62;276,4916471
